timestamp,target_WS,target_RH,target_T,item_id
31/1/2020,7.55,80.5,27.64,U
1/2/2020,8.42,83.62,27.51,U
2/2/2020,8.25,79.25,27.48,U
3/2/2020,6.81,81.44,27.08,U
4/2/2020,5.75,83.25,26.79,U
5/2/2020,6.66,82.75,26.99,U
6/2/2020,6.79,83.31,26.88,U
7/2/2020,7.34,80,27.04,U
8/2/2020,6.02,84.44,26.85,U
9/2/2020,6.92,87.38,26.94,U
